epoch,error,learning_rate
88569,0.390309,0.000585291
88570,0.390309,0.000585288
88571,0.390308,0.000585285
88572,0.390308,0.000585283
88573,0.390308,0.00058528
88574,0.390308,0.000585277
88575,0.390308,0.000585274
88576,0.390308,0.000585272
88577,0.390308,0.000585269
88578,0.390308,0.000585266
88579,0.390307,0.000585264
88580,0.390307,0.000585261
88581,0.390307,0.000585258
88582,0.390306,0.000585255
88583,0.390306,0.000585253
88584,0.390306,0.00058525
88585,0.390306,0.000585247
88586,0.390306,0.000585244
88587,0.390306,0.000585242
88588,0.390305,0.000585239
88589,0.390305,0.000585236
88590,0.390305,0.000585233
88591,0.390305,0.000585231
88592,0.390305,0.000585228
88593,0.390305,0.000585225
88594,0.390304,0.000585222
88595,0.390304,0.00058522
88596,0.390305,0.000585217
88597,0.390304,0.000585214
88598,0.390304,0.000585211
88599,0.390304,0.000585209
88600,0.390303,0.000585206
88601,0.390303,0.000585203
88602,0.390303,0.0005852
88603,0.390303,0.000585198
88604,0.390303,0.000585195
88605,0.390303,0.000585192
88606,0.390302,0.00058519
88607,0.390302,0.000585187
88608,0.390302,0.000585184
88609,0.390302,0.000585181
88610,0.390301,0.000585179
88611,0.390301,0.000585176
88612,0.390301,0.000585173
88613,0.390301,0.00058517
88614,0.390301,0.000585168
88615,0.390301,0.000585165
88616,0.390301,0.000585162
88617,0.390301,0.000585159
88618,0.390301,0.000585157
88619,0.3903,0.000585154
88620,0.3903,0.000585151
88621,0.3903,0.000585148
88622,0.3903,0.000585146
88623,0.3903,0.000585143
88624,0.3903,0.00058514
88625,0.3903,0.000585138
88626,0.390299,0.000585135
88627,0.390299,0.000585132
88628,0.390299,0.000585129
88629,0.390298,0.000585127
88630,0.390298,0.000585124
88631,0.390298,0.000585121
88632,0.390298,0.000585118
88633,0.390297,0.000585116
88634,0.390297,0.000585113
88635,0.390297,0.00058511
88636,0.390297,0.000585107
88637,0.390297,0.000585105
88638,0.390296,0.000585102
88639,0.390296,0.000585099
88640,0.390296,0.000585096
88641,0.390296,0.000585094
88642,0.390295,0.000585091
88643,0.390296,0.000585088
88644,0.390296,0.000585085
88645,0.390296,0.000585083
88646,0.390295,0.00058508
88647,0.390295,0.000585077
88648,0.390295,0.000585075
88649,0.390295,0.000585072
88650,0.390294,0.000585069
88651,0.390294,0.000585066
88652,0.390294,0.000585064
88653,0.390294,0.000585061
88654,0.390293,0.000585058
88655,0.390293,0.000585055
88656,0.390293,0.000585053
88657,0.390293,0.00058505
88658,0.390292,0.000585047
88659,0.390292,0.000585044
88660,0.390292,0.000585042
88661,0.390291,0.000585039
88662,0.390291,0.000585036
88663,0.390291,0.000585034
88664,0.390291,0.000585031
88665,0.390291,0.000585028
88666,0.390291,0.000585025
88667,0.390291,0.000585022
88668,0.39029,0.00058502
88669,0.39029,0.000585017
88670,0.39029,0.000585014
88671,0.390289,0.000585012
88672,0.390289,0.000585009
88673,0.390289,0.000585006
88674,0.390289,0.000585003
88675,0.390289,0.000585001
88676,0.390288,0.000584998
88677,0.390288,0.000584995
88678,0.390288,0.000584992
88679,0.390288,0.00058499
88680,0.390288,0.000584987
88681,0.390288,0.000584984
88682,0.390288,0.000584981
88683,0.390287,0.000584979
88684,0.390287,0.000584976
88685,0.390287,0.000584973
88686,0.390287,0.00058497
88687,0.390286,0.000584968
88688,0.390286,0.000584965
88689,0.390286,0.000584962
88690,0.390286,0.00058496
88691,0.390285,0.000584957
88692,0.390285,0.000584954
88693,0.390284,0.000584951
88694,0.390284,0.000584949
88695,0.390284,0.000584946
88696,0.390284,0.000584943
88697,0.390284,0.00058494
88698,0.390284,0.000584938
88699,0.390283,0.000584935
88700,0.390283,0.000584932
88701,0.390283,0.000584929
88702,0.390283,0.000584927
88703,0.390283,0.000584924
88704,0.390283,0.000584921
88705,0.390282,0.000584918
88706,0.390282,0.000584916
88707,0.390282,0.000584913
88708,0.390282,0.00058491
88709,0.390281,0.000584908
88710,0.390281,0.000584905
88711,0.390281,0.000584902
88712,0.39028,0.000584899
88713,0.39028,0.000584897
88714,0.39028,0.000584894
88715,0.39028,0.000584891
88716,0.39028,0.000584888
88717,0.39028,0.000584886
88718,0.390279,0.000584883
88719,0.390279,0.00058488
88720,0.390279,0.000584877
88721,0.390279,0.000584875
88722,0.390279,0.000584872
88723,0.390278,0.000584869
88724,0.390278,0.000584867
88725,0.390278,0.000584864
88726,0.390278,0.000584861
88727,0.390278,0.000584858
88728,0.390277,0.000584856
88729,0.390277,0.000584853
88730,0.390277,0.00058485
88731,0.390277,0.000584847
88732,0.390277,0.000584845
88733,0.390276,0.000584842
88734,0.390276,0.000584839
88735,0.390276,0.000584836
88736,0.390275,0.000584834
88737,0.390275,0.000584831
88738,0.390275,0.000584828
88739,0.390275,0.000584825
88740,0.390274,0.000584823
88741,0.390274,0.00058482
88742,0.390274,0.000584817
88743,0.390273,0.000584815
88744,0.390273,0.000584812
88745,0.390273,0.000584809
88746,0.390273,0.000584806
88747,0.390273,0.000584804
88748,0.390273,0.000584801
88749,0.390272,0.000584798
88750,0.390272,0.000584795
88751,0.390272,0.000584793
88752,0.390272,0.00058479
88753,0.390272,0.000584787
88754,0.390272,0.000584784
88755,0.390272,0.000584782
88756,0.390272,0.000584779
88757,0.390271,0.000584776
88758,0.390271,0.000584773
88759,0.390271,0.000584771
88760,0.390271,0.000584768
88761,0.390271,0.000584765
88762,0.390271,0.000584763
88763,0.39027,0.00058476
88764,0.39027,0.000584757
88765,0.39027,0.000584754
88766,0.39027,0.000584752
88767,0.39027,0.000584749
88768,0.39027,0.000584746
88769,0.390269,0.000584743
88770,0.390269,0.000584741
88771,0.390269,0.000584738
88772,0.390269,0.000584735
88773,0.390268,0.000584732
88774,0.390268,0.00058473
88775,0.390268,0.000584727
88776,0.390269,0.000584724
88777,0.390269,0.000584721
88778,0.390268,0.000584719
88779,0.390268,0.000584716
88780,0.390268,0.000584713
88781,0.390268,0.000584711
88782,0.390267,0.000584708
88783,0.390267,0.000584705
88784,0.390267,0.000584702
88785,0.390267,0.0005847
88786,0.390267,0.000584697
88787,0.390267,0.000584694
88788,0.390266,0.000584691
88789,0.390267,0.000584689
88790,0.390266,0.000584686
88791,0.390266,0.000584683
88792,0.390266,0.00058468
88793,0.390266,0.000584678
88794,0.390265,0.000584675
88795,0.390265,0.000584672
88796,0.390265,0.00058467
88797,0.390265,0.000584667
88798,0.390265,0.000584664
88799,0.390264,0.000584661
88800,0.390264,0.000584659
88801,0.390264,0.000584656
88802,0.390264,0.000584653
88803,0.390264,0.00058465
88804,0.390264,0.000584648
88805,0.390263,0.000584645
88806,0.390263,0.000584642
88807,0.390263,0.000584639
88808,0.390263,0.000584637
88809,0.390263,0.000584634
88810,0.390263,0.000584631
88811,0.390263,0.000584629
88812,0.390263,0.000584626
88813,0.390262,0.000584623
88814,0.390262,0.00058462
88815,0.390262,0.000584618
88816,0.390262,0.000584615
88817,0.390262,0.000584612
88818,0.390262,0.000584609
88819,0.390261,0.000584607
88820,0.390261,0.000584604
88821,0.390261,0.000584601
88822,0.390261,0.000584598
88823,0.390261,0.000584596
88824,0.390261,0.000584593
88825,0.390261,0.00058459
88826,0.39026,0.000584588
88827,0.39026,0.000584585
88828,0.39026,0.000584582
88829,0.39026,0.000584579
88830,0.39026,0.000584577
88831,0.390259,0.000584574
88832,0.390259,0.000584571
88833,0.390259,0.000584568
88834,0.390258,0.000584566
88835,0.390258,0.000584563
88836,0.390257,0.00058456
88837,0.390257,0.000584557
88838,0.390257,0.000584555
88839,0.390256,0.000584552
88840,0.390256,0.000584549
88841,0.390256,0.000584546
88842,0.390256,0.000584544
88843,0.390256,0.000584541
88844,0.390256,0.000584538
88845,0.390256,0.000584536
88846,0.390255,0.000584533
88847,0.390255,0.00058453
88848,0.390255,0.000584527
88849,0.390254,0.000584525
88850,0.390254,0.000584522
88851,0.390254,0.000584519
88852,0.390254,0.000584516
88853,0.390254,0.000584514
88854,0.390254,0.000584511
88855,0.390254,0.000584508
88856,0.390254,0.000584505
88857,0.390254,0.000584503
88858,0.390253,0.0005845
88859,0.390253,0.000584497
88860,0.390253,0.000584495
88861,0.390253,0.000584492
88862,0.390253,0.000584489
88863,0.390253,0.000584486
88864,0.390252,0.000584484
88865,0.390253,0.000584481
88866,0.390252,0.000584478
88867,0.390252,0.000584475
88868,0.390251,0.000584473
88869,0.390251,0.00058447
88870,0.390251,0.000584467
88871,0.390251,0.000584464
88872,0.39025,0.000584462
88873,0.39025,0.000584459
88874,0.39025,0.000584456
88875,0.39025,0.000584454
88876,0.39025,0.000584451
88877,0.39025,0.000584448
88878,0.39025,0.000584445
88879,0.39025,0.000584443
88880,0.390249,0.00058444
88881,0.390249,0.000584437
88882,0.390249,0.000584434
88883,0.390249,0.000584432
88884,0.390248,0.000584429
88885,0.390248,0.000584426
88886,0.390248,0.000584424
88887,0.390247,0.000584421
88888,0.390247,0.000584418
88889,0.390247,0.000584415
88890,0.390247,0.000584413
88891,0.390247,0.00058441
88892,0.390247,0.000584407
88893,0.390246,0.000584404
88894,0.390246,0.000584402
88895,0.390246,0.000584399
88896,0.390246,0.000584396
88897,0.390245,0.000584393
88898,0.390245,0.000584391
88899,0.390245,0.000584388
88900,0.390245,0.000584385
88901,0.390245,0.000584383
88902,0.390245,0.00058438
88903,0.390244,0.000584377
88904,0.390244,0.000584374
88905,0.390244,0.000584372
88906,0.390244,0.000584369
88907,0.390244,0.000584366
88908,0.390244,0.000584363
88909,0.390243,0.000584361
88910,0.390243,0.000584358
88911,0.390243,0.000584355
88912,0.390243,0.000584352
88913,0.390242,0.00058435
88914,0.390242,0.000584347
88915,0.390242,0.000584344
88916,0.390242,0.000584342
88917,0.390242,0.000584339
88918,0.390241,0.000584336
88919,0.390241,0.000584333
88920,0.390241,0.000584331
88921,0.390241,0.000584328
88922,0.390241,0.000584325
88923,0.39024,0.000584322
88924,0.39024,0.00058432
88925,0.39024,0.000584317
88926,0.39024,0.000584314
88927,0.390239,0.000584311
88928,0.390239,0.000584309
88929,0.390239,0.000584306
88930,0.390239,0.000584303
88931,0.390238,0.000584301
88932,0.390238,0.000584298
88933,0.390238,0.000584295
88934,0.390238,0.000584292
88935,0.390238,0.00058429
88936,0.390238,0.000584287
88937,0.390237,0.000584284
88938,0.390237,0.000584281
88939,0.390237,0.000584279
88940,0.390237,0.000584276
88941,0.390237,0.000584273
88942,0.390237,0.000584271
88943,0.390237,0.000584268
88944,0.390237,0.000584265
88945,0.390236,0.000584262
88946,0.390236,0.00058426
88947,0.390236,0.000584257
88948,0.390236,0.000584254
88949,0.390236,0.000584251
88950,0.390236,0.000584249
88951,0.390236,0.000584246
88952,0.390236,0.000584243
88953,0.390235,0.00058424
88954,0.390235,0.000584238
88955,0.390235,0.000584235
88956,0.390235,0.000584232
88957,0.390235,0.00058423
88958,0.390235,0.000584227
88959,0.390235,0.000584224
88960,0.390234,0.000584221
88961,0.390234,0.000584219
88962,0.390234,0.000584216
88963,0.390234,0.000584213
88964,0.390234,0.00058421
88965,0.390234,0.000584208
88966,0.390234,0.000584205
88967,0.390234,0.000584202
88968,0.390233,0.0005842
88969,0.390233,0.000584197
88970,0.390233,0.000584194
88971,0.390233,0.000584191
88972,0.390233,0.000584189
88973,0.390233,0.000584186
88974,0.390233,0.000584183
88975,0.390232,0.00058418
88976,0.390232,0.000584178
88977,0.390232,0.000584175
88978,0.390232,0.000584172
88979,0.390232,0.000584169
88980,0.390232,0.000584167
88981,0.390231,0.000584164
88982,0.390231,0.000584161
88983,0.390231,0.000584159
88984,0.390231,0.000584156
88985,0.390231,0.000584153
88986,0.39023,0.00058415
88987,0.39023,0.000584148
88988,0.39023,0.000584145
88989,0.39023,0.000584142
88990,0.39023,0.000584139
88991,0.390229,0.000584137
88992,0.390229,0.000584134
88993,0.390229,0.000584131
88994,0.390229,0.000584129
88995,0.390229,0.000584126
88996,0.390229,0.000584123
88997,0.390229,0.00058412
88998,0.390229,0.000584118
88999,0.390228,0.000584115
89000,0.390228,0.000584112
89001,0.390228,0.000584109
89002,0.390228,0.000584107
89003,0.390228,0.000584104
89004,0.390228,0.000584101
89005,0.390227,0.000584099
89006,0.390227,0.000584096
89007,0.390227,0.000584093
89008,0.390227,0.00058409
89009,0.390227,0.000584088
89010,0.390227,0.000584085
89011,0.390227,0.000584082
89012,0.390227,0.000584079
89013,0.390227,0.000584077
89014,0.390227,0.000584074
89015,0.390226,0.000584071
89016,0.390226,0.000584068
89017,0.390226,0.000584066
89018,0.390226,0.000584063
89019,0.390226,0.00058406
89020,0.390225,0.000584058
89021,0.390225,0.000584055
89022,0.390225,0.000584052
89023,0.390225,0.000584049
89024,0.390225,0.000584047
89025,0.390225,0.000584044
89026,0.390225,0.000584041
89027,0.390224,0.000584038
89028,0.390224,0.000584036
89029,0.390224,0.000584033
89030,0.390224,0.00058403
89031,0.390224,0.000584028
89032,0.390223,0.000584025
89033,0.390223,0.000584022
89034,0.390222,0.000584019
89035,0.390222,0.000584017
89036,0.390222,0.000584014
89037,0.390222,0.000584011
89038,0.390222,0.000584008
89039,0.390222,0.000584006
89040,0.390222,0.000584003
89041,0.390221,0.000584
89042,0.390221,0.000583998
89043,0.390221,0.000583995
89044,0.390221,0.000583992
89045,0.390221,0.000583989
89046,0.390221,0.000583987
89047,0.390221,0.000583984
89048,0.390221,0.000583981
89049,0.39022,0.000583978
89050,0.39022,0.000583976
89051,0.39022,0.000583973
89052,0.39022,0.00058397
89053,0.39022,0.000583968
89054,0.390219,0.000583965
89055,0.390219,0.000583962
89056,0.390219,0.000583959
89057,0.390218,0.000583957
89058,0.390218,0.000583954
89059,0.390218,0.000583951
89060,0.390218,0.000583948
89061,0.390217,0.000583946
89062,0.390217,0.000583943
89063,0.390217,0.00058394
89064,0.390217,0.000583938
89065,0.390217,0.000583935
89066,0.390217,0.000583932
89067,0.390216,0.000583929
89068,0.390216,0.000583927
89069,0.390216,0.000583924
89070,0.390216,0.000583921
89071,0.390216,0.000583918
89072,0.390216,0.000583916
89073,0.390216,0.000583913
89074,0.390215,0.00058391
89075,0.390215,0.000583908
89076,0.390215,0.000583905
89077,0.390215,0.000583902
89078,0.390214,0.000583899
89079,0.390214,0.000583897
89080,0.390215,0.000583894
89081,0.390215,0.000583891
89082,0.390215,0.000583888
89083,0.390214,0.000583886
89084,0.390214,0.000583883
89085,0.390214,0.00058388
89086,0.390214,0.000583878
89087,0.390214,0.000583875
89088,0.390214,0.000583872
89089,0.390213,0.000583869
89090,0.390213,0.000583867
89091,0.390213,0.000583864
89092,0.390213,0.000583861
89093,0.390212,0.000583858
89094,0.390212,0.000583856
89095,0.390212,0.000583853
89096,0.390212,0.00058385
89097,0.390212,0.000583848
89098,0.390212,0.000583845
89099,0.390212,0.000583842
89100,0.390211,0.000583839
89101,0.390211,0.000583837
89102,0.390211,0.000583834
89103,0.390211,0.000583831
89104,0.39021,0.000583828
89105,0.39021,0.000583826
89106,0.39021,0.000583823
89107,0.390209,0.00058382
89108,0.390209,0.000583818
89109,0.390208,0.000583815
89110,0.390209,0.000583812
89111,0.390208,0.000583809
89112,0.390208,0.000583807
89113,0.390208,0.000583804
89114,0.390208,0.000583801
89115,0.390207,0.000583798
89116,0.390207,0.000583796
89117,0.390207,0.000583793
89118,0.390207,0.00058379
89119,0.390207,0.000583788
89120,0.390207,0.000583785
89121,0.390207,0.000583782
89122,0.390206,0.000583779
89123,0.390206,0.000583777
89124,0.390206,0.000583774
89125,0.390206,0.000583771
89126,0.390206,0.000583768
89127,0.390206,0.000583766
89128,0.390206,0.000583763
89129,0.390206,0.00058376
89130,0.390206,0.000583758
89131,0.390206,0.000583755
89132,0.390206,0.000583752
89133,0.390206,0.000583749
89134,0.390206,0.000583747
89135,0.390205,0.000583744
89136,0.390205,0.000583741
89137,0.390205,0.000583738
89138,0.390204,0.000583736
89139,0.390204,0.000583733
89140,0.390204,0.00058373
89141,0.390204,0.000583728
89142,0.390204,0.000583725
89143,0.390204,0.000583722
89144,0.390204,0.000583719
89145,0.390204,0.000583717
89146,0.390204,0.000583714
89147,0.390204,0.000583711
89148,0.390203,0.000583709
89149,0.390203,0.000583706
89150,0.390203,0.000583703
89151,0.390203,0.0005837
89152,0.390202,0.000583698
89153,0.390203,0.000583695
89154,0.390202,0.000583692
89155,0.390202,0.000583689
89156,0.390202,0.000583687
89157,0.390202,0.000583684
89158,0.390202,0.000583681
89159,0.390202,0.000583679
89160,0.390202,0.000583676
89161,0.390201,0.000583673
89162,0.390201,0.00058367
89163,0.390201,0.000583668
89164,0.390201,0.000583665
89165,0.3902,0.000583662
89166,0.3902,0.000583659
89167,0.3902,0.000583657
89168,0.3902,0.000583654
89169,0.3902,0.000583651
89170,0.390199,0.000583649
89171,0.390199,0.000583646
89172,0.390199,0.000583643
89173,0.390199,0.00058364
89174,0.390198,0.000583638
89175,0.390198,0.000583635
89176,0.390198,0.000583632
89177,0.390198,0.000583629
89178,0.390197,0.000583627
89179,0.390197,0.000583624
89180,0.390197,0.000583621
89181,0.390197,0.000583619
89182,0.390197,0.000583616
89183,0.390197,0.000583613
89184,0.390197,0.00058361
89185,0.390197,0.000583608
89186,0.390197,0.000583605
89187,0.390197,0.000583602
89188,0.390196,0.000583599
89189,0.390196,0.000583597
89190,0.390196,0.000583594
89191,0.390195,0.000583591
89192,0.390195,0.000583589
89193,0.390195,0.000583586
89194,0.390195,0.000583583
89195,0.390195,0.00058358
89196,0.390194,0.000583578
89197,0.390194,0.000583575
89198,0.390194,0.000583572
89199,0.390194,0.00058357
89200,0.390194,0.000583567
89201,0.390194,0.000583564
89202,0.390194,0.000583561
89203,0.390193,0.000583559
89204,0.390193,0.000583556
89205,0.390193,0.000583553
89206,0.390193,0.00058355
89207,0.390193,0.000583548
89208,0.390193,0.000583545
89209,0.390193,0.000583542
89210,0.390193,0.00058354
89211,0.390193,0.000583537
89212,0.390192,0.000583534
89213,0.390192,0.000583531
89214,0.390192,0.000583529
89215,0.390192,0.000583526
89216,0.390192,0.000583523
89217,0.390192,0.00058352
89218,0.390192,0.000583518
89219,0.390191,0.000583515
89220,0.390191,0.000583512
89221,0.390191,0.00058351
89222,0.390191,0.000583507
89223,0.390191,0.000583504
89224,0.39019,0.000583501
89225,0.39019,0.000583499
89226,0.39019,0.000583496
89227,0.39019,0.000583493
89228,0.39019,0.000583491
89229,0.39019,0.000583488
89230,0.390189,0.000583485
89231,0.390189,0.000583482
89232,0.390189,0.00058348
89233,0.390188,0.000583477
89234,0.390188,0.000583474
89235,0.390188,0.000583471
89236,0.390187,0.000583469
89237,0.390187,0.000583466
89238,0.390187,0.000583463
89239,0.390187,0.000583461
89240,0.390187,0.000583458
89241,0.390187,0.000583455
89242,0.390187,0.000583452
89243,0.390187,0.00058345
89244,0.390186,0.000583447
89245,0.390186,0.000583444
89246,0.390186,0.000583441
89247,0.390186,0.000583439
89248,0.390186,0.000583436
89249,0.390185,0.000583433
89250,0.390185,0.000583431
89251,0.390184,0.000583428
89252,0.390184,0.000583425
89253,0.390184,0.000583422
89254,0.390184,0.00058342
89255,0.390183,0.000583417
89256,0.390183,0.000583414
89257,0.390183,0.000583412
89258,0.390183,0.000583409
89259,0.390183,0.000583406
89260,0.390183,0.000583403
89261,0.390183,0.000583401
89262,0.390182,0.000583398
89263,0.390182,0.000583395
89264,0.390181,0.000583392
89265,0.390181,0.00058339
89266,0.390181,0.000583387
89267,0.390181,0.000583384
89268,0.390181,0.000583382
89269,0.390181,0.000583379
89270,0.39018,0.000583376
89271,0.39018,0.000583373
89272,0.39018,0.000583371
89273,0.39018,0.000583368
89274,0.39018,0.000583365
89275,0.39018,0.000583363
89276,0.39018,0.00058336
89277,0.39018,0.000583357
89278,0.390179,0.000583354
89279,0.390179,0.000583352
89280,0.390179,0.000583349
89281,0.390179,0.000583346
89282,0.390178,0.000583343
89283,0.390178,0.000583341
89284,0.390178,0.000583338
89285,0.390178,0.000583335
89286,0.390178,0.000583333
89287,0.390178,0.00058333
89288,0.390178,0.000583327
89289,0.390178,0.000583324
89290,0.390178,0.000583322
89291,0.390178,0.000583319
89292,0.390178,0.000583316
89293,0.390178,0.000583314
89294,0.390177,0.000583311
89295,0.390177,0.000583308
89296,0.390177,0.000583305
89297,0.390177,0.000583303
89298,0.390176,0.0005833
89299,0.390176,0.000583297
89300,0.390176,0.000583294
89301,0.390176,0.000583292
89302,0.390176,0.000583289
89303,0.390175,0.000583286
89304,0.390175,0.000583284
89305,0.390175,0.000583281
89306,0.390175,0.000583278
89307,0.390174,0.000583275
89308,0.390174,0.000583273
89309,0.390174,0.00058327
89310,0.390174,0.000583267
89311,0.390174,0.000583265
89312,0.390174,0.000583262
89313,0.390174,0.000583259
89314,0.390173,0.000583256
89315,0.390173,0.000583254
89316,0.390173,0.000583251
89317,0.390172,0.000583248
89318,0.390172,0.000583245
89319,0.390172,0.000583243
89320,0.390171,0.00058324
89321,0.390171,0.000583237
89322,0.390171,0.000583235
89323,0.390171,0.000583232
89324,0.390171,0.000583229
89325,0.390171,0.000583226
89326,0.39017,0.000583224
89327,0.39017,0.000583221
89328,0.39017,0.000583218
89329,0.39017,0.000583216
89330,0.390169,0.000583213
89331,0.390169,0.00058321
89332,0.390169,0.000583207
89333,0.390169,0.000583205
89334,0.390169,0.000583202
89335,0.390169,0.000583199
89336,0.390169,0.000583197
89337,0.390169,0.000583194
89338,0.390169,0.000583191
89339,0.390169,0.000583188
89340,0.390168,0.000583186
89341,0.390168,0.000583183
89342,0.390168,0.00058318
89343,0.390168,0.000583177
89344,0.390168,0.000583175
89345,0.390168,0.000583172
89346,0.390168,0.000583169
89347,0.390168,0.000583167
89348,0.390168,0.000583164
89349,0.390168,0.000583161
89350,0.390168,0.000583158
89351,0.390167,0.000583156
89352,0.390167,0.000583153
89353,0.390167,0.00058315
89354,0.390167,0.000583148
89355,0.390166,0.000583145
89356,0.390166,0.000583142
89357,0.390166,0.000583139
89358,0.390166,0.000583137
89359,0.390166,0.000583134
89360,0.390166,0.000583131
89361,0.390166,0.000583128
89362,0.390166,0.000583126
89363,0.390165,0.000583123
89364,0.390165,0.00058312
89365,0.390165,0.000583118
89366,0.390164,0.000583115
89367,0.390164,0.000583112
89368,0.390164,0.000583109
89369,0.390164,0.000583107
89370,0.390164,0.000583104
89371,0.390164,0.000583101
89372,0.390164,0.000583099
89373,0.390164,0.000583096
89374,0.390163,0.000583093
89375,0.390163,0.00058309
89376,0.390163,0.000583088
89377,0.390163,0.000583085
89378,0.390162,0.000583082
89379,0.390162,0.00058308
89380,0.390162,0.000583077
89381,0.390162,0.000583074
89382,0.390162,0.000583071
89383,0.390161,0.000583069
89384,0.390161,0.000583066
89385,0.39016,0.000583063
89386,0.39016,0.00058306
89387,0.39016,0.000583058
89388,0.39016,0.000583055
89389,0.390159,0.000583052
89390,0.390159,0.00058305
89391,0.390159,0.000583047
89392,0.390159,0.000583044
89393,0.390159,0.000583041
89394,0.390159,0.000583039
89395,0.390159,0.000583036
89396,0.390159,0.000583033
89397,0.390158,0.000583031
89398,0.390158,0.000583028
89399,0.390158,0.000583025
89400,0.390158,0.000583022
89401,0.390157,0.00058302
89402,0.390157,0.000583017
89403,0.390157,0.000583014
89404,0.390156,0.000583012
89405,0.390156,0.000583009
89406,0.390156,0.000583006
89407,0.390155,0.000583003
89408,0.390155,0.000583001
89409,0.390154,0.000582998
89410,0.390154,0.000582995
89411,0.390154,0.000582993
89412,0.390154,0.00058299
89413,0.390154,0.000582987
89414,0.390154,0.000582984
89415,0.390153,0.000582982
89416,0.390153,0.000582979
89417,0.390153,0.000582976
89418,0.390153,0.000582973
89419,0.390153,0.000582971
89420,0.390152,0.000582968
89421,0.390152,0.000582965
89422,0.390152,0.000582963
89423,0.390152,0.00058296
89424,0.390152,0.000582957
89425,0.390152,0.000582954
89426,0.390152,0.000582952
89427,0.390152,0.000582949
89428,0.390151,0.000582946
89429,0.390151,0.000582944
89430,0.390151,0.000582941
89431,0.390151,0.000582938
89432,0.39015,0.000582935
89433,0.39015,0.000582933
89434,0.39015,0.00058293
89435,0.39015,0.000582927
89436,0.390149,0.000582925
89437,0.390149,0.000582922
89438,0.390149,0.000582919
89439,0.390149,0.000582916
89440,0.390149,0.000582914
89441,0.390149,0.000582911
89442,0.390149,0.000582908
89443,0.390148,0.000582905
89444,0.390148,0.000582903
89445,0.390148,0.0005829
89446,0.390148,0.000582897
89447,0.390147,0.000582895
89448,0.390147,0.000582892
89449,0.390147,0.000582889
89450,0.390147,0.000582886
89451,0.390146,0.000582884
89452,0.390146,0.000582881
89453,0.390146,0.000582878
89454,0.390146,0.000582876
89455,0.390146,0.000582873
89456,0.390146,0.00058287
89457,0.390146,0.000582867
89458,0.390145,0.000582865
89459,0.390145,0.000582862
89460,0.390145,0.000582859
89461,0.390145,0.000582857
89462,0.390145,0.000582854
89463,0.390145,0.000582851
89464,0.390145,0.000582848
89465,0.390144,0.000582846
89466,0.390144,0.000582843
89467,0.390144,0.00058284
89468,0.390144,0.000582838
89469,0.390144,0.000582835
89470,0.390144,0.000582832
89471,0.390143,0.000582829
89472,0.390143,0.000582827
89473,0.390143,0.000582824
89474,0.390143,0.000582821
89475,0.390142,0.000582819
89476,0.390142,0.000582816
89477,0.390142,0.000582813
89478,0.390142,0.00058281
89479,0.390142,0.000582808
89480,0.390142,0.000582805
89481,0.390142,0.000582802
89482,0.390141,0.0005828
89483,0.390141,0.000582797
89484,0.390141,0.000582794
89485,0.390141,0.000582791
89486,0.390141,0.000582789
89487,0.390141,0.000582786
89488,0.390141,0.000582783
89489,0.390141,0.000582781
89490,0.390141,0.000582778
89491,0.39014,0.000582775
89492,0.39014,0.000582772
89493,0.39014,0.00058277
89494,0.390139,0.000582767
89495,0.390139,0.000582764
89496,0.390139,0.000582761
89497,0.390139,0.000582759
89498,0.390139,0.000582756
89499,0.390138,0.000582753
89500,0.390138,0.000582751
89501,0.390138,0.000582748
89502,0.390137,0.000582745
89503,0.390137,0.000582742
89504,0.390137,0.00058274
89505,0.390137,0.000582737
89506,0.390137,0.000582734
89507,0.390136,0.000582732
89508,0.390136,0.000582729
89509,0.390136,0.000582726
89510,0.390136,0.000582723
89511,0.390136,0.000582721
89512,0.390136,0.000582718
89513,0.390135,0.000582715
89514,0.390135,0.000582713
89515,0.390135,0.00058271
89516,0.390135,0.000582707
89517,0.390135,0.000582704
89518,0.390135,0.000582702
89519,0.390135,0.000582699
89520,0.390135,0.000582696
89521,0.390135,0.000582694
89522,0.390135,0.000582691
89523,0.390135,0.000582688
89524,0.390135,0.000582685
89525,0.390135,0.000582683
89526,0.390134,0.00058268
89527,0.390134,0.000582677
89528,0.390134,0.000582675
89529,0.390134,0.000582672
89530,0.390134,0.000582669
89531,0.390133,0.000582666
89532,0.390133,0.000582664
89533,0.390133,0.000582661
89534,0.390133,0.000582658
89535,0.390133,0.000582656
89536,0.390132,0.000582653
89537,0.390132,0.00058265
89538,0.390132,0.000582647
89539,0.390132,0.000582645
89540,0.390132,0.000582642
89541,0.390131,0.000582639
89542,0.390131,0.000582637
89543,0.390131,0.000582634
89544,0.390131,0.000582631
89545,0.39013,0.000582628
89546,0.39013,0.000582626
89547,0.39013,0.000582623
89548,0.39013,0.00058262
89549,0.39013,0.000582618
89550,0.39013,0.000582615
89551,0.39013,0.000582612
89552,0.39013,0.000582609
89553,0.390129,0.000582607
89554,0.390129,0.000582604
89555,0.390129,0.000582601
89556,0.390129,0.000582598
89557,0.390129,0.000582596
89558,0.390128,0.000582593
89559,0.390128,0.00058259
89560,0.390128,0.000582588
89561,0.390128,0.000582585
89562,0.390128,0.000582582
89563,0.390127,0.00058258
89564,0.390127,0.000582577
89565,0.390127,0.000582574
89566,0.390127,0.000582571
89567,0.390126,0.000582569
