epoch,error,learning_rate
49695,0.60454,0.000627356
49696,0.60454,0.000625838
49697,0.604539,0.000624319
49698,0.604539,0.000622801
49699,0.604539,0.000621283
49700,0.604538,0.000619766
49701,0.604538,0.000618248
49702,0.604537,0.00061673
49703,0.604537,0.000615212
49704,0.604536,0.000613694
49705,0.604535,0.000612177
49706,0.604535,0.000610659
49707,0.604535,0.000609141
49708,0.604534,0.000607624
49709,0.604534,0.000606106
49710,0.604533,0.000604589
49711,0.604533,0.000603071
49712,0.604532,0.000601554
49713,0.604531,0.000600037
49714,0.604531,0.00059852
49715,0.60453,0.000597003
49716,0.60453,0.000595485
49717,0.60453,0.000593968
49718,0.604529,0.000592451
49719,0.604528,0.000590934
49720,0.604528,0.000589417
49721,0.604528,0.0005879
49722,0.604527,0.000586384
49723,0.604527,0.000584867
49724,0.604526,0.00058335
49725,0.604526,0.000581833
49726,0.604525,0.000580317
49727,0.604525,0.0005788
49728,0.604524,0.000577284
49729,0.604524,0.000575767
49730,0.604523,0.000574251
49731,0.604522,0.000572734
49732,0.604522,0.000571218
49733,0.604522,0.000569702
49734,0.604521,0.000568186
49735,0.604521,0.000566669
49736,0.60452,0.000565153
49737,0.604519,0.000563637
49738,0.604519,0.000562121
49739,0.604518,0.000560605
49740,0.604518,0.000559089
49741,0.604517,0.000557574
49742,0.604517,0.000556058
49743,0.604517,0.000554542
49744,0.604516,0.000553026
49745,0.604515,0.000551511
49746,0.604515,0.000549995
49747,0.604515,0.000548479
49748,0.604514,0.000546964
49749,0.604514,0.000545448
49750,0.604513,0.000543933
49751,0.604513,0.000542418
49752,0.604512,0.000540902
49753,0.604511,0.000539387
49754,0.604511,0.000537872
49755,0.604511,0.000536357
49756,0.60451,0.000534842
49757,0.60451,0.000533327
49758,0.604509,0.000531812
49759,0.604509,0.000530297
49760,0.604508,0.000528782
49761,0.604508,0.000527267
49762,0.604507,0.000525752
49763,0.604506,0.000524237
49764,0.604506,0.000522723
49765,0.604505,0.000521208
49766,0.604505,0.000519694
49767,0.604505,0.000518179
49768,0.604504,0.000516664
49769,0.604504,0.00051515
49770,0.604503,0.000513636
49771,0.604502,0.000512121
49772,0.604502,0.000510607
49773,0.604501,0.000509093
49774,0.604501,0.000507579
49775,0.604501,0.000506064
49776,0.6045,0.00050455
49777,0.6045,0.000503036
49778,0.604499,0.000501522
49779,0.604498,0.000500008
49780,0.604498,0.000498495
49781,0.604498,0.000496981
49782,0.604497,0.000495467
49783,0.604497,0.000493953
49784,0.604496,0.00049244
49785,0.604496,0.000490926
49786,0.604495,0.000489412
49787,0.604494,0.000487899
49788,0.604494,0.000486385
49789,0.604494,0.000484872
49790,0.604493,0.000483358
49791,0.604492,0.000481845
49792,0.604492,0.000480332
49793,0.604492,0.000478819
49794,0.604491,0.000477305
49795,0.60449,0.000475792
49796,0.60449,0.000474279
49797,0.60449,0.000472766
49798,0.604489,0.000471253
49799,0.604489,0.00046974
49800,0.604488,0.000468227
49801,0.604487,0.000466715
49802,0.604487,0.000465202
49803,0.604487,0.000463689
49804,0.604486,0.000462176
49805,0.604486,0.000460664
49806,0.604485,0.000459151
49807,0.604484,0.000457639
49808,0.604484,0.000456126
49809,0.604483,0.000454614
49810,0.604483,0.000453102
49811,0.604483,0.000451589
49812,0.604482,0.000450077
49813,0.604482,0.000448565
49814,0.604481,0.000447053
49815,0.604481,0.00044554
49816,0.60448,0.000444028
49817,0.604479,0.000442516
49818,0.604479,0.000441004
49819,0.604479,0.000439492
49820,0.604478,0.000437981
49821,0.604478,0.000436469
49822,0.604477,0.000434957
49823,0.604476,0.000433445
49824,0.604476,0.000431934
49825,0.604475,0.000430422
49826,0.604475,0.000428911
49827,0.604474,0.000427399
49828,0.604474,0.000425888
49829,0.604474,0.000424376
49830,0.604473,0.000422865
49831,0.604473,0.000421354
49832,0.604472,0.000419842
49833,0.604471,0.000418331
49834,0.604471,0.00041682
49835,0.60447,0.000415309
49836,0.60447,0.000413798
49837,0.604469,0.000412287
49838,0.604469,0.000410776
49839,0.604468,0.000409265
49840,0.604468,0.000407754
49841,0.604468,0.000406243
49842,0.604467,0.000404732
49843,0.604466,0.000403222
49844,0.604466,0.000401711
49845,0.604465,0.0004002
49846,0.604465,0.00039869
49847,0.604464,0.00039718
49848,0.604464,0.000395669
49849,0.604463,0.000394159
49850,0.604463,0.000392648
49851,0.604462,0.000391138
49852,0.604462,0.000389628
49853,0.604462,0.000388118
49854,0.604461,0.000386607
49855,0.60446,0.000385097
49856,0.60446,0.000383587
49857,0.604459,0.000382077
49858,0.604459,0.000380567
49859,0.604458,0.000379057
49860,0.604458,0.000377548
49861,0.604457,0.000376038
49862,0.604457,0.000374528
49863,0.604456,0.000373018
49864,0.604456,0.000371509
49865,0.604455,0.000369999
49866,0.604455,0.00036849
49867,0.604454,0.00036698
49868,0.604454,0.000365471
49869,0.604453,0.000363961
49870,0.604453,0.000362452
49871,0.604452,0.000360943
49872,0.604452,0.000359434
49873,0.604451,0.000357924
49874,0.604451,0.000356415
49875,0.60445,0.000354906
49876,0.60445,0.000353397
49877,0.604449,0.000351888
49878,0.604449,0.000350379
49879,0.604448,0.00034887
49880,0.604448,0.000347361
49881,0.604447,0.000345853
49882,0.604447,0.000344344
49883,0.604446,0.000342835
49884,0.604446,0.000341327
49885,0.604445,0.000339818
49886,0.604445,0.00033831
49887,0.604444,0.000336801
49888,0.604443,0.000335293
49889,0.604443,0.000333784
49890,0.604442,0.000332276
49891,0.604442,0.000330768
49892,0.604442,0.000329259
49893,0.604441,0.000327751
49894,0.604441,0.000326243
49895,0.60444,0.000324735
49896,0.604439,0.000323227
49897,0.604439,0.000321719
49898,0.604438,0.000320211
49899,0.604438,0.000318703
49900,0.604438,0.000317195
49901,0.604437,0.000315688
49902,0.604436,0.00031418
49903,0.604436,0.000312672
49904,0.604435,0.000311165
49905,0.604435,0.000309657
49906,0.604434,0.000308149
49907,0.604434,0.000306642
49908,0.604433,0.000305135
49909,0.604433,0.000303627
49910,0.604432,0.00030212
49911,0.604432,0.000300613
49912,0.604431,0.000299105
49913,0.604431,0.000297598
49914,0.604431,0.000296091
49915,0.60443,0.000294584
49916,0.604429,0.000293077
49917,0.604428,0.00029157
49918,0.604428,0.000290063
49919,0.604428,0.000288556
49920,0.604427,0.000287049
49921,0.604427,0.000285543
49922,0.604426,0.000284036
49923,0.604426,0.000282529
49924,0.604425,0.000281023
49925,0.604425,0.000279516
49926,0.604424,0.00027801
49927,0.604423,0.000276503
49928,0.604423,0.000274997
49929,0.604422,0.00027349
49930,0.604422,0.000271984
49931,0.604422,0.000270478
49932,0.604421,0.000268972
49933,0.604421,0.000267465
49934,0.60442,0.000265959
49935,0.60442,0.000264453
49936,0.604419,0.000262947
49937,0.604419,0.000261441
49938,0.604418,0.000259935
49939,0.604417,0.000258429
49940,0.604417,0.000256924
49941,0.604416,0.000255418
49942,0.604416,0.000253912
49943,0.604416,0.000252406
49944,0.604415,0.000250901
49945,0.604414,0.000249395
49946,0.604413,0.00024789
49947,0.604413,0.000246384
49948,0.604412,0.000244879
49949,0.604412,0.000243374
49950,0.604412,0.000241868
49951,0.604411,0.000240363
49952,0.604411,0.000238858
49953,0.60441,0.000237353
49954,0.604409,0.000235848
49955,0.604409,0.000234342
49956,0.604408,0.000232837
49957,0.604408,0.000231332
49958,0.604407,0.000229828
49959,0.604407,0.000228323
49960,0.604406,0.000226818
49961,0.604406,0.000225313
49962,0.604406,0.000223808
49963,0.604405,0.000222304
49964,0.604404,0.000220799
49965,0.604404,0.000219295
49966,0.604404,0.00021779
49967,0.604403,0.000216286
49968,0.604402,0.000214781
49969,0.604401,0.000213277
49970,0.604401,0.000211773
49971,0.604401,0.000210268
49972,0.6044,0.000208764
49973,0.6044,0.00020726
49974,0.604399,0.000205756
49975,0.604399,0.000204252
49976,0.604398,0.000202748
49977,0.604398,0.000201244
49978,0.604397,0.00019974
49979,0.604396,0.000198236
49980,0.604396,0.000196732
49981,0.604395,0.000195229
49982,0.604395,0.000193725
49983,0.604394,0.000192221
49984,0.604394,0.000190718
49985,0.604393,0.000189214
49986,0.604393,0.00018771
49987,0.604392,0.000186207
49988,0.604391,0.000184704
49989,0.604391,0.0001832
49990,0.60439,0.000181697
49991,0.60439,0.000180194
49992,0.604389,0.000178691
49993,0.604389,0.000177187
49994,0.604388,0.000175684
49995,0.604388,0.000174181
49996,0.604387,0.000172678
49997,0.604387,0.000171175
49998,0.604386,0.000169672
49999,0.604386,0.000168169
50000,0.605242,0.00166667
50001,0.605064,0.00166514
50002,0.604973,0.00166361
50003,0.604927,0.00166208
50004,0.604903,0.00166056
50005,0.60489,0.00165903
50006,0.604883,0.0016575
50007,0.604879,0.00165597
50008,0.604877,0.00165445
50009,0.604876,0.00165292
50010,0.604875,0.00165139
50011,0.604874,0.00164986
50012,0.604873,0.00164834
50013,0.604873,0.00164681
50014,0.604872,0.00164528
50015,0.604872,0.00164376
50016,0.604871,0.00164223
50017,0.60487,0.0016407
50018,0.60487,0.00163917
50019,0.60487,0.00163765
50020,0.604869,0.00163612
50021,0.604869,0.00163459
50022,0.604868,0.00163307
50023,0.604868,0.00163154
50024,0.604867,0.00163001
50025,0.604867,0.00162849
50026,0.604866,0.00162696
50027,0.604866,0.00162544
50028,0.604865,0.00162391
50029,0.604865,0.00162238
50030,0.604864,0.00162086
50031,0.604864,0.00161933
50032,0.604863,0.0016178
50033,0.604862,0.00161628
50034,0.604862,0.00161475
50035,0.604861,0.00161323
50036,0.604861,0.0016117
50037,0.604861,0.00161017
50038,0.60486,0.00160865
50039,0.604859,0.00160712
50040,0.604859,0.0016056
50041,0.604858,0.00160407
50042,0.604858,0.00160254
50043,0.604857,0.00160102
50044,0.604857,0.00159949
50045,0.604856,0.00159797
50046,0.604856,0.00159644
50047,0.604855,0.00159492
50048,0.604855,0.00159339
50049,0.604854,0.00159187
50050,0.604854,0.00159034
50051,0.604854,0.00158882
50052,0.604853,0.00158729
50053,0.604852,0.00158577
50054,0.604852,0.00158424
50055,0.604851,0.00158272
50056,0.604851,0.00158119
50057,0.604851,0.00157967
50058,0.60485,0.00157814
50059,0.60485,0.00157662
50060,0.604849,0.00157509
50061,0.604848,0.00157357
50062,0.604848,0.00157204
50063,0.604847,0.00157052
50064,0.604847,0.00156899
50065,0.604847,0.00156747
50066,0.604846,0.00156594
50067,0.604846,0.00156442
50068,0.604845,0.0015629
50069,0.604844,0.00156137
50070,0.604843,0.00155985
50071,0.604843,0.00155832
50072,0.604843,0.0015568
50073,0.604843,0.00155527
50074,0.604842,0.00155375
50075,0.604842,0.00155223
50076,0.604841,0.0015507
50077,0.604841,0.00154918
50078,0.60484,0.00154765
50079,0.60484,0.00154613
50080,0.604839,0.00154461
50081,0.604838,0.00154308
50082,0.604838,0.00154156
50083,0.604838,0.00154004
50084,0.604837,0.00153851
50085,0.604837,0.00153699
50086,0.604836,0.00153547
50087,0.604836,0.00153394
50088,0.604836,0.00153242
50089,0.604835,0.0015309
50090,0.604834,0.00152937
50091,0.604833,0.00152785
50092,0.604833,0.00152633
50093,0.604833,0.0015248
50094,0.604832,0.00152328
50095,0.604832,0.00152176
50096,0.604831,0.00152023
50097,0.604831,0.00151871
50098,0.604831,0.00151719
50099,0.60483,0.00151567
50100,0.604829,0.00151414
50101,0.604829,0.00151262
50102,0.604828,0.0015111
50103,0.604828,0.00150958
50104,0.604827,0.00150805
50105,0.604827,0.00150653
50106,0.604827,0.00150501
50107,0.604826,0.00150349
50108,0.604825,0.00150196
50109,0.604825,0.00150044
50110,0.604824,0.00149892
50111,0.604824,0.0014974
50112,0.604824,0.00149587
50113,0.604823,0.00149435
50114,0.604823,0.00149283
50115,0.604822,0.00149131
50116,0.604821,0.00148979
50117,0.604821,0.00148826
50118,0.60482,0.00148674
50119,0.60482,0.00148522
50120,0.60482,0.0014837
50121,0.604819,0.00148218
50122,0.604818,0.00148066
50123,0.604818,0.00147913
50124,0.604818,0.00147761
50125,0.604817,0.00147609
50126,0.604816,0.00147457
50127,0.604816,0.00147305
50128,0.604816,0.00147153
50129,0.604814,0.00147001
50130,0.604815,0.00146848
50131,0.604814,0.00146696
50132,0.604814,0.00146544
50133,0.604813,0.00146392
50134,0.604813,0.0014624
50135,0.604812,0.00146088
50136,0.604811,0.00145936
50137,0.604811,0.00145784
50138,0.604811,0.00145632
50139,0.60481,0.0014548
50140,0.60481,0.00145328
50141,0.604809,0.00145176
50142,0.604809,0.00145023
50143,0.604809,0.00144871
50144,0.604807,0.00144719
50145,0.604807,0.00144567
50146,0.604806,0.00144415
50147,0.604806,0.00144263
50148,0.604805,0.00144111
50149,0.604805,0.00143959
50150,0.604805,0.00143807
50151,0.604804,0.00143655
50152,0.604804,0.00143503
50153,0.604803,0.00143351
50154,0.604803,0.00143199
50155,0.604802,0.00143047
50156,0.604802,0.00142895
50157,0.604801,0.00142743
50158,0.604801,0.00142591
50159,0.6048,0.00142439
50160,0.6048,0.00142287
50161,0.604799,0.00142135
50162,0.604799,0.00141983
50163,0.604798,0.00141831
50164,0.604798,0.00141679
50165,0.604797,0.00141527
50166,0.604796,0.00141376
50167,0.604796,0.00141224
50168,0.604796,0.00141072
50169,0.604795,0.0014092
50170,0.604795,0.00140768
50171,0.604795,0.00140616
50172,0.604794,0.00140464
50173,0.604793,0.00140312
50174,0.604793,0.0014016
50175,0.604793,0.00140008
50176,0.604792,0.00139856
50177,0.604791,0.00139705
50178,0.604791,0.00139553
50179,0.60479,0.00139401
50180,0.60479,0.00139249
50181,0.604789,0.00139097
50182,0.604789,0.00138945
50183,0.604789,0.00138793
50184,0.604788,0.00138642
50185,0.604787,0.0013849
50186,0.604787,0.00138338
50187,0.604787,0.00138186
50188,0.604786,0.00138034
50189,0.604786,0.00137882
50190,0.604785,0.00137731
50191,0.604784,0.00137579
50192,0.604784,0.00137427
50193,0.604783,0.00137275
50194,0.604783,0.00137123
50195,0.604782,0.00136972
50196,0.604782,0.0013682
50197,0.604782,0.00136668
50198,0.604781,0.00136516
50199,0.604781,0.00136364
50200,0.60478,0.00136213
50201,0.60478,0.00136061
50202,0.604779,0.00135909
50203,0.604779,0.00135757
50204,0.604778,0.00135606
50205,0.604778,0.00135454
50206,0.604777,0.00135302
50207,0.604777,0.0013515
50208,0.604776,0.00134999
50209,0.604776,0.00134847
50210,0.604775,0.00134695
50211,0.604775,0.00134544
50212,0.604774,0.00134392
50213,0.604774,0.0013424
50214,0.604773,0.00134088
50215,0.604773,0.00133937
50216,0.604772,0.00133785
50217,0.604772,0.00133633
50218,0.604772,0.00133482
50219,0.604771,0.0013333
50220,0.60477,0.00133178
50221,0.60477,0.00133027
50222,0.60477,0.00132875
50223,0.604769,0.00132723
50224,0.604768,0.00132572
50225,0.604768,0.0013242
50226,0.604767,0.00132268
50227,0.604767,0.00132117
50228,0.604767,0.00131965
50229,0.604766,0.00131814
50230,0.604765,0.00131662
50231,0.604765,0.0013151
50232,0.604765,0.00131359
50233,0.604764,0.00131207
50234,0.604764,0.00131056
50235,0.604763,0.00130904
50236,0.604763,0.00130752
50237,0.604762,0.00130601
50238,0.604762,0.00130449
50239,0.604761,0.00130298
50240,0.604761,0.00130146
50241,0.60476,0.00129995
50242,0.60476,0.00129843
50243,0.604759,0.00129691
50244,0.604759,0.0012954
50245,0.604758,0.00129388
50246,0.604757,0.00129237
50247,0.604757,0.00129085
50248,0.604757,0.00128934
50249,0.604756,0.00128782
50250,0.604756,0.00128631
50251,0.604755,0.00128479
50252,0.604755,0.00128328
50253,0.604754,0.00128176
50254,0.604754,0.00128025
50255,0.604754,0.00127873
50256,0.604752,0.00127722
50257,0.604752,0.0012757
50258,0.604752,0.00127419
50259,0.604751,0.00127267
50260,0.604751,0.00127116
50261,0.60475,0.00126964
50262,0.60475,0.00126813
50263,0.604749,0.00126661
50264,0.604749,0.0012651
50265,0.604748,0.00126359
50266,0.604748,0.00126207
50267,0.604747,0.00126056
50268,0.604747,0.00125904
50269,0.604746,0.00125753
50270,0.604746,0.00125601
50271,0.604745,0.0012545
50272,0.604744,0.00125299
50273,0.604744,0.00125147
50274,0.604744,0.00124996
50275,0.604743,0.00124844
50276,0.604743,0.00124693
50277,0.604743,0.00124542
50278,0.604742,0.0012439
50279,0.604741,0.00124239
50280,0.604741,0.00124088
50281,0.604741,0.00123936
50282,0.60474,0.00123785
50283,0.604739,0.00123634
50284,0.604739,0.00123482
50285,0.604739,0.00123331
50286,0.604738,0.0012318
50287,0.604737,0.00123028
50288,0.604737,0.00122877
50289,0.604737,0.00122726
50290,0.604736,0.00122574
50291,0.604736,0.00122423
50292,0.604735,0.00122272
50293,0.604735,0.0012212
50294,0.604734,0.00121969
50295,0.604733,0.00121818
50296,0.604733,0.00121666
50297,0.604733,0.00121515
50298,0.604732,0.00121364
50299,0.604731,0.00121213
50300,0.604731,0.00121061
50301,0.60473,0.0012091
50302,0.60473,0.00120759
50303,0.60473,0.00120608
50304,0.604729,0.00120456
50305,0.604729,0.00120305
50306,0.604728,0.00120154
50307,0.604727,0.00120003
50308,0.604727,0.00119851
50309,0.604727,0.001197
50310,0.604726,0.00119549
50311,0.604726,0.00119398
50312,0.604725,0.00119247
50313,0.604725,0.00119095
50314,0.604724,0.00118944
50315,0.604723,0.00118793
50316,0.604723,0.00118642
50317,0.604723,0.00118491
50318,0.604722,0.00118339
50319,0.604722,0.00118188
50320,0.604721,0.00118037
50321,0.604721,0.00117886
50322,0.60472,0.00117735
50323,0.60472,0.00117584
50324,0.604719,0.00117433
50325,0.604719,0.00117281
50326,0.604718,0.0011713
50327,0.604718,0.00116979
50328,0.604717,0.00116828
50329,0.604717,0.00116677
50330,0.604716,0.00116526
50331,0.604716,0.00116375
50332,0.604715,0.00116224
50333,0.604715,0.00116072
50334,0.604715,0.00115921
50335,0.604714,0.0011577
50336,0.604713,0.00115619
50337,0.604713,0.00115468
50338,0.604712,0.00115317
50339,0.604712,0.00115166
50340,0.604712,0.00115015
50341,0.604711,0.00114864
50342,0.604711,0.00114713
50343,0.60471,0.00114562
50344,0.60471,0.00114411
50345,0.604709,0.0011426
50346,0.604709,0.00114109
50347,0.604708,0.00113958
50348,0.604707,0.00113807
50349,0.604707,0.00113656
50350,0.604706,0.00113505
50351,0.604706,0.00113354
50352,0.604706,0.00113203
50353,0.604705,0.00113052
50354,0.604705,0.00112901
50355,0.604704,0.0011275
50356,0.604704,0.00112599
50357,0.604703,0.00112448
50358,0.604702,0.00112297
50359,0.604702,0.00112146
50360,0.604701,0.00111995
50361,0.604701,0.00111844
50362,0.604701,0.00111693
50363,0.6047,0.00111542
50364,0.6047,0.00111391
50365,0.604699,0.0011124
50366,0.604699,0.00111089
50367,0.604698,0.00110938
50368,0.604697,0.00110787
50369,0.604697,0.00110636
50370,0.604697,0.00110485
50371,0.604696,0.00110334
50372,0.604696,0.00110184
50373,0.604695,0.00110033
50374,0.604695,0.00109882
50375,0.604694,0.00109731
50376,0.604694,0.0010958
50377,0.604693,0.00109429
50378,0.604693,0.00109278
50379,0.604692,0.00109127
50380,0.604692,0.00108976
50381,0.604691,0.00108826
50382,0.604691,0.00108675
50383,0.604691,0.00108524
50384,0.60469,0.00108373
50385,0.604689,0.00108222
50386,0.604689,0.00108071
50387,0.604688,0.00107921
50388,0.604688,0.0010777
50389,0.604687,0.00107619
50390,0.604687,0.00107468
50391,0.604686,0.00107317
50392,0.604686,0.00107167
50393,0.604685,0.00107016
50394,0.604685,0.00106865
50395,0.604684,0.00106714
50396,0.604684,0.00106563
50397,0.604683,0.00106413
50398,0.604683,0.00106262
50399,0.604683,0.00106111
50400,0.604682,0.0010596
50401,0.604682,0.0010581
50402,0.604681,0.00105659
50403,0.604681,0.00105508
50404,0.60468,0.00105357
50405,0.604679,0.00105207
50406,0.604679,0.00105056
50407,0.604679,0.00104905
50408,0.604678,0.00104754
50409,0.604677,0.00104604
50410,0.604677,0.00104453
50411,0.604677,0.00104302
50412,0.604676,0.00104152
50413,0.604675,0.00104001
50414,0.604675,0.0010385
50415,0.604675,0.00103699
50416,0.604674,0.00103549
50417,0.604674,0.00103398
50418,0.604673,0.00103247
50419,0.604673,0.00103097
50420,0.604672,0.00102946
50421,0.604671,0.00102795
50422,0.604671,0.00102645
50423,0.604671,0.00102494
50424,0.60467,0.00102343
50425,0.60467,0.00102193
50426,0.604669,0.00102042
50427,0.604669,0.00101892
50428,0.604668,0.00101741
50429,0.604668,0.0010159
50430,0.604667,0.0010144
50431,0.604667,0.00101289
50432,0.604667,0.00101138
50433,0.604666,0.00100988
50434,0.604665,0.00100837
50435,0.604665,0.00100687
50436,0.604664,0.00100536
50437,0.604664,0.00100386
50438,0.604663,0.00100235
50439,0.604663,0.00100084
50440,0.604662,0.000999338
50441,0.604662,0.000997833
50442,0.604661,0.000996327
50443,0.604661,0.000994822
50444,0.604661,0.000993316
50445,0.60466,0.000991811
50446,0.60466,0.000990305
50447,0.604659,0.0009888
50448,0.604659,0.000987295
50449,0.604658,0.00098579
50450,0.604657,0.000984285
50451,0.604657,0.000982779
50452,0.604656,0.000981274
50453,0.604656,0.000979769
50454,0.604656,0.000978264
50455,0.604655,0.00097676
50456,0.604654,0.000975255
50457,0.604654,0.00097375
50458,0.604653,0.000972245
50459,0.604653,0.000970741
50460,0.604652,0.000969236
50461,0.604652,0.000967731
50462,0.604652,0.000966227
50463,0.604651,0.000964722
50464,0.604651,0.000963218
50465,0.60465,0.000961713
50466,0.60465,0.000960209
50467,0.604649,0.000958705
50468,0.604649,0.000957201
50469,0.604648,0.000955696
50470,0.604648,0.000954192
50471,0.604647,0.000952688
50472,0.604647,0.000951184
50473,0.604646,0.00094968
50474,0.604646,0.000948176
50475,0.604645,0.000946672
50476,0.604645,0.000945168
50477,0.604644,0.000943665
50478,0.604644,0.000942161
50479,0.604643,0.000940657
50480,0.604643,0.000939153
50481,0.604642,0.00093765
50482,0.604642,0.000936146
50483,0.604641,0.000934643
50484,0.604641,0.000933139
50485,0.60464,0.000931636
50486,0.60464,0.000930133
50487,0.604639,0.000928629
50488,0.604639,0.000927126
50489,0.604638,0.000925623
50490,0.604638,0.00092412
50491,0.604637,0.000922617
50492,0.604637,0.000921114
50493,0.604636,0.000919611
50494,0.604636,0.000918108
50495,0.604635,0.000916605
50496,0.604635,0.000915102
50497,0.604634,0.000913599
50498,0.604634,0.000912096
50499,0.604633,0.000910594
50500,0.604633,0.000909091
50501,0.604632,0.000907588
50502,0.604632,0.000906086
50503,0.604631,0.000904583
50504,0.604631,0.000903081
50505,0.60463,0.000901578
50506,0.60463,0.000900076
50507,0.60463,0.000898574
50508,0.604629,0.000897071
50509,0.604629,0.000895569
50510,0.604628,0.000894067
50511,0.604628,0.000892565
50512,0.604627,0.000891063
50513,0.604626,0.000889561
50514,0.604626,0.000888059
50515,0.604625,0.000886557
50516,0.604625,0.000885055
50517,0.604624,0.000883553
50518,0.604624,0.000882052
50519,0.604624,0.00088055
50520,0.604623,0.000879048
50521,0.604623,0.000877547
50522,0.604622,0.000876045
50523,0.604622,0.000874544
50524,0.604621,0.000873042
50525,0.604621,0.000871541
50526,0.60462,0.000870039
50527,0.60462,0.000868538
50528,0.604619,0.000867037
50529,0.604619,0.000865536
50530,0.604618,0.000864034
50531,0.604617,0.000862533
50532,0.604617,0.000861032
50533,0.604617,0.000859531
50534,0.604616,0.00085803
50535,0.604616,0.000856529
50536,0.604615,0.000855028
50537,0.604615,0.000853528
50538,0.604614,0.000852027
50539,0.604614,0.000850526
50540,0.604613,0.000849025
50541,0.604613,0.000847525
50542,0.604612,0.000846024
50543,0.604612,0.000844524
50544,0.604612,0.000843023
50545,0.604611,0.000841523
50546,0.60461,0.000840023
50547,0.60461,0.000838522
50548,0.604609,0.000837022
50549,0.604609,0.000835522
50550,0.604608,0.000834021
50551,0.604608,0.000832521
50552,0.604608,0.000831021
50553,0.604607,0.000829521
50554,0.604606,0.000828021
50555,0.604606,0.000826521
50556,0.604606,0.000825021
50557,0.604605,0.000823522
50558,0.604605,0.000822022
50559,0.604604,0.000820522
50560,0.604604,0.000819022
50561,0.604603,0.000817523
50562,0.604603,0.000816023
50563,0.604602,0.000814524
50564,0.604602,0.000813024
50565,0.604601,0.000811525
50566,0.6046,0.000810025
50567,0.6046,0.000808526
50568,0.6046,0.000807027
50569,0.604599,0.000805528
50570,0.604599,0.000804028
50571,0.604598,0.000802529
50572,0.604598,0.00080103
50573,0.604597,0.000799531
50574,0.604597,0.000798032
50575,0.604596,0.000796533
50576,0.604595,0.000795034
50577,0.604595,0.000793535
50578,0.604594,0.000792037
50579,0.604594,0.000790538
50580,0.604594,0.000789039
50581,0.604593,0.000787541
50582,0.604593,0.000786042
50583,0.604592,0.000784544
50584,0.604592,0.000783045
50585,0.604591,0.000781547
50586,0.604591,0.000780048
50587,0.60459,0.00077855
50588,0.60459,0.000777052
50589,0.604589,0.000775553
50590,0.604589,0.000774055
50591,0.604588,0.000772557
50592,0.604588,0.000771059
50593,0.604587,0.000769561
50594,0.604587,0.000768063
50595,0.604586,0.000766565
50596,0.604586,0.000765067
50597,0.604585,0.000763569
50598,0.604585,0.000762071
50599,0.604584,0.000760574
50600,0.604584,0.000759076
50601,0.604583,0.000757578
50602,0.604583,0.000756081
50603,0.604582,0.000754583
50604,0.604582,0.000753086
50605,0.604581,0.000751588
50606,0.604581,0.000750091
50607,0.60458,0.000748593
50608,0.60458,0.000747096
50609,0.60458,0.000745599
50610,0.604579,0.000744102
50611,0.604578,0.000742604
50612,0.604578,0.000741107
50613,0.604577,0.00073961
50614,0.604577,0.000738113
50615,0.604576,0.000736616
50616,0.604576,0.000735119
50617,0.604576,0.000733623
50618,0.604575,0.000732126
50619,0.604575,0.000730629
50620,0.604574,0.000729132
50621,0.604574,0.000727636
50622,0.604573,0.000726139
50623,0.604572,0.000724642
50624,0.604572,0.000723146
50625,0.604571,0.000721649
50626,0.604571,0.000720153
50627,0.60457,0.000718657
50628,0.60457,0.00071716
50629,0.60457,0.000715664
50630,0.604569,0.000714168
50631,0.604568,0.000712672
50632,0.604568,0.000711176
50633,0.604567,0.00070968
50634,0.604567,0.000708184
50635,0.604567,0.000706688
50636,0.604566,0.000705192
50637,0.604566,0.000703696
50638,0.604566,0.0007022
50639,0.604565,0.000700704
50640,0.604564,0.000699209
50641,0.604564,0.000697713
50642,0.604563,0.000696217
50643,0.604563,0.000694722
50644,0.604562,0.000693226
50645,0.604562,0.000691731
50646,0.604561,0.000690235
50647,0.604561,0.00068874
50648,0.60456,0.000687244
50649,0.60456,0.000685749
50650,0.604559,0.000684254
50651,0.604559,0.000682759
50652,0.604558,0.000681264
50653,0.604558,0.000679769
50654,0.604558,0.000678274
50655,0.604557,0.000676779
50656,0.604556,0.000675284
50657,0.604556,0.000673789
50658,0.604555,0.000672294
50659,0.604555,0.000670799
50660,0.604554,0.000669304
50661,0.604554,0.00066781
50662,0.604553,0.000666315
50663,0.604553,0.00066482
50664,0.604553,0.000663326
50665,0.604552,0.000661831
50666,0.604551,0.000660337
50667,0.604551,0.000658843
50668,0.60455,0.000657348
50669,0.60455,0.000655854
50670,0.60455,0.00065436
50671,0.604549,0.000652865
50672,0.604549,0.000651371
50673,0.604548,0.000649877
50674,0.604547,0.000648383
50675,0.604547,0.000646889
50676,0.604546,0.000645395
50677,0.604546,0.000643901
50678,0.604545,0.000642408
50679,0.604545,0.000640914
50680,0.604545,0.00063942
50681,0.604544,0.000637926
50682,0.604544,0.000636433
50683,0.604543,0.000634939
50684,0.604543,0.000633445
50685,0.604542,0.000631952
50686,0.604542,0.000630458
50687,0.604541,0.000628965
50688,0.604541,0.000627472
50689,0.604541,0.000625978
50690,0.60454,0.000624485
50691,0.604539,0.000622992
50692,0.604539,0.000621499
50693,0.604538,0.000620006
